time,depot,availability,dt_h,day,energy_required_MWh,charger_power_MW,charging_efficiency,base_load_MW
2026-01-14 04:00:00+01:00,Postnord,0.0,1.0,2026-01-14 00:00:00+01:00,1.5,0.418,0.92,0.4382351925
2026-01-14 04:00:00+01:00,Airmee,1.0,1.0,2026-01-14 00:00:00+01:00,0.432,0.132,0.92,0.1718139262
2026-01-14 05:00:00+01:00,ICA,0.0,1.0,2026-01-14 00:00:00+01:00,3.48,0.776,0.92,1.232834769
2026-01-14 05:00:00+01:00,Mathem,1.0,1.0,2026-01-14 00:00:00+01:00,1.134,0.286,0.92,0.7982321862
2026-01-14 05:00:00+01:00,Postnord,0.0,1.0,2026-01-14 00:00:00+01:00,1.5,0.418,0.92,1.053868993
2026-01-14 05:00:00+01:00,Airmee,1.0,1.0,2026-01-14 00:00:00+01:00,0.432,0.132,0.92,0.31689967339999997
2026-01-14 06:00:00+01:00,ICA,0.0,1.0,2026-01-14 00:00:00+01:00,3.48,0.776,0.92,1.379641664
2026-01-14 06:00:00+01:00,Mathem,1.0,1.0,2026-01-14 00:00:00+01:00,1.134,0.286,0.92,0.9019510339
2026-01-14 06:00:00+01:00,Postnord,0.0,1.0,2026-01-14 00:00:00+01:00,1.5,0.418,0.92,1.260663536
2026-01-14 06:00:00+01:00,Airmee,1.0,1.0,2026-01-14 00:00:00+01:00,0.432,0.132,0.92,0.3554753919
2026-01-14 07:00:00+01:00,ICA,0.0,1.0,2026-01-14 00:00:00+01:00,3.48,0.776,0.92,1.352533574
2026-01-14 07:00:00+01:00,Mathem,0.0,1.0,2026-01-14 00:00:00+01:00,1.134,0.286,0.92,0.9063024786
2026-01-14 07:00:00+01:00,Postnord,0.0,1.0,2026-01-14 00:00:00+01:00,1.5,0.418,0.92,1.2660351989999998
2026-01-14 07:00:00+01:00,Airmee,1.0,1.0,2026-01-14 00:00:00+01:00,0.432,0.132,0.92,0.3626346246
2026-01-14 08:00:00+01:00,ICA,0.0,1.0,2026-01-14 00:00:00+01:00,3.48,0.776,0.92,1.3800383440000001
2026-01-14 08:00:00+01:00,Mathem,0.0,1.0,2026-01-14 00:00:00+01:00,1.134,0.286,0.92,0.9114983382
2026-01-14 08:00:00+01:00,Postnord,0.0,1.0,2026-01-14 00:00:00+01:00,1.5,0.418,0.92,1.276412872
2026-01-14 08:00:00+01:00,Airmee,0.0,1.0,2026-01-14 00:00:00+01:00,0.432,0.132,0.92,0.39603331270000003
2026-01-14 09:00:00+01:00,ICA,0.0,1.0,2026-01-14 00:00:00+01:00,3.48,0.776,0.92,1.389483572
2026-01-14 09:00:00+01:00,Mathem,0.0,1.0,2026-01-14 00:00:00+01:00,1.134,0.286,0.92,0.9280753462
2026-01-14 09:00:00+01:00,Postnord,0.0,1.0,2026-01-14 00:00:00+01:00,1.5,0.418,0.92,1.285672068
2026-01-14 09:00:00+01:00,Airmee,0.0,1.0,2026-01-14 00:00:00+01:00,0.432,0.132,0.92,0.39223970150000004
2026-01-14 10:00:00+01:00,ICA,0.0,1.0,2026-01-14 00:00:00+01:00,3.48,0.776,0.92,1.4146740930000001
2026-01-14 10:00:00+01:00,Mathem,0.0,1.0,2026-01-14 00:00:00+01:00,1.134,0.286,0.92,0.9112009484
2026-01-14 10:00:00+01:00,Postnord,0.0,1.0,2026-01-14 00:00:00+01:00,1.5,0.418,0.92,1.3077976779999998
2026-01-14 10:00:00+01:00,Airmee,0.0,1.0,2026-01-14 00:00:00+01:00,0.432,0.132,0.92,0.3941879619
2026-01-14 11:00:00+01:00,ICA,0.0,1.0,2026-01-14 00:00:00+01:00,3.48,0.776,0.92,1.2718310039999998
2026-01-14 11:00:00+01:00,Mathem,0.0,1.0,2026-01-14 00:00:00+01:00,1.134,0.286,0.92,0.8223669841
2026-01-14 11:00:00+01:00,Postnord,0.0,1.0,2026-01-14 00:00:00+01:00,1.5,0.418,0.92,1.0691930809999999
2026-01-14 11:00:00+01:00,Airmee,0.0,1.0,2026-01-14 00:00:00+01:00,0.432,0.132,0.92,0.3169479501
2026-01-14 12:00:00+01:00,ICA,0.0,1.0,2026-01-14 00:00:00+01:00,3.48,0.776,0.92,1.274709324
2026-01-14 12:00:00+01:00,Mathem,0.0,1.0,2026-01-14 00:00:00+01:00,1.134,0.286,0.92,0.8359142900000001
2026-01-14 12:00:00+01:00,Postnord,0.0,1.0,2026-01-14 00:00:00+01:00,1.5,0.418,0.92,1.0840709039999998
2026-01-14 12:00:00+01:00,Airmee,0.0,1.0,2026-01-14 00:00:00+01:00,0.432,0.132,0.92,0.3342016559
2026-01-14 13:00:00+01:00,ICA,0.0,1.0,2026-01-14 00:00:00+01:00,3.48,0.776,0.92,1.285899808
2026-01-14 13:00:00+01:00,Mathem,0.0,1.0,2026-01-14 00:00:00+01:00,1.134,0.286,0.92,0.836018718
2026-01-14 13:00:00+01:00,Postnord,0.0,1.0,2026-01-14 00:00:00+01:00,1.5,0.418,0.92,1.112713459
2026-01-14 13:00:00+01:00,Airmee,0.0,1.0,2026-01-14 00:00:00+01:00,0.432,0.132,0.92,0.34429429
2026-01-14 14:00:00+01:00,ICA,0.0,1.0,2026-01-14 00:00:00+01:00,3.48,0.776,0.92,1.276605697
2026-01-14 14:00:00+01:00,Mathem,0.0,1.0,2026-01-14 00:00:00+01:00,1.134,0.286,0.92,0.844135355
2026-01-14 14:00:00+01:00,Postnord,0.0,1.0,2026-01-14 00:00:00+01:00,1.5,0.418,0.92,1.1039016879999999
2026-01-14 14:00:00+01:00,Airmee,0.0,1.0,2026-01-14 00:00:00+01:00,0.432,0.132,0.92,0.3595221855
2026-01-14 15:00:00+01:00,ICA,0.0,1.0,2026-01-14 00:00:00+01:00,3.48,0.776,0.92,1.3145406259999999
2026-01-14 15:00:00+01:00,Mathem,0.0,1.0,2026-01-14 00:00:00+01:00,1.134,0.286,0.92,0.8581970433
2026-01-14 15:00:00+01:00,Postnord,0.0,1.0,2026-01-14 00:00:00+01:00,1.5,0.418,0.92,1.1460099780000002
2026-01-14 15:00:00+01:00,Airmee,0.0,1.0,2026-01-14 00:00:00+01:00,0.432,0.132,0.92,0.3582161774
2026-01-14 16:00:00+01:00,ICA,0.0,1.0,2026-01-14 00:00:00+01:00,3.48,0.776,0.92,1.4920462170000002
2026-01-14 16:00:00+01:00,Mathem,0.0,1.0,2026-01-14 00:00:00+01:00,1.134,0.286,0.92,0.9761797766
2026-01-14 16:00:00+01:00,Postnord,0.0,1.0,2026-01-14 00:00:00+01:00,1.5,0.418,0.92,1.366792851
2026-01-14 16:00:00+01:00,Airmee,0.0,1.0,2026-01-14 00:00:00+01:00,0.432,0.132,0.92,0.40887632
2026-01-14 17:00:00+01:00,ICA,0.0,1.0,2026-01-14 00:00:00+01:00,3.48,0.776,0.92,1.464294409
2026-01-14 17:00:00+01:00,Mathem,0.0,1.0,2026-01-14 00:00:00+01:00,1.134,0.286,0.92,0.9766004674
2026-01-14 17:00:00+01:00,Postnord,0.0,1.0,2026-01-14 00:00:00+01:00,1.5,0.418,0.92,1.416676579
2026-01-14 17:00:00+01:00,Airmee,0.0,1.0,2026-01-14 00:00:00+01:00,0.432,0.132,0.92,0.4189312831
2026-01-14 18:00:00+01:00,ICA,0.0,1.0,2026-01-14 00:00:00+01:00,3.48,0.776,0.92,1.498090763
2026-01-14 18:00:00+01:00,Mathem,0.0,1.0,2026-01-14 00:00:00+01:00,1.134,0.286,0.92,0.9913972234
2026-01-14 18:00:00+01:00,Postnord,0.0,1.0,2026-01-14 00:00:00+01:00,1.5,0.418,0.92,1.404241331
2026-01-14 18:00:00+01:00,Airmee,0.0,1.0,2026-01-14 00:00:00+01:00,0.432,0.132,0.92,0.4563970074
2026-01-14 19:00:00+01:00,ICA,0.0,1.0,2026-01-14 00:00:00+01:00,3.48,0.776,0.92,1.483747012
2026-01-14 19:00:00+01:00,Mathem,0.0,1.0,2026-01-14 00:00:00+01:00,1.134,0.286,0.92,0.9640083977
2026-01-14 19:00:00+01:00,Postnord,0.0,1.0,2026-01-14 00:00:00+01:00,1.5,0.418,0.92,1.3649796189999999
2026-01-14 19:00:00+01:00,Airmee,0.0,1.0,2026-01-14 00:00:00+01:00,0.432,0.132,0.92,0.4333934566
2026-01-14 20:00:00+01:00,ICA,0.0,1.0,2026-01-14 00:00:00+01:00,3.48,0.776,0.92,1.484586203
2026-01-14 20:00:00+01:00,Mathem,0.0,1.0,2026-01-14 00:00:00+01:00,1.134,0.286,0.92,0.9563826629000001
2026-01-14 20:00:00+01:00,Postnord,0.0,1.0,2026-01-14 00:00:00+01:00,1.5,0.418,0.92,1.367800221
2026-01-14 20:00:00+01:00,Airmee,1.0,1.0,2026-01-14 00:00:00+01:00,0.432,0.132,0.92,0.4358727897
2026-01-14 21:00:00+01:00,ICA,0.0,1.0,2026-01-14 00:00:00+01:00,3.48,0.776,0.92,1.31205998
2026-01-14 21:00:00+01:00,Mathem,0.0,1.0,2026-01-14 00:00:00+01:00,1.134,0.286,0.92,0.8739614854
2026-01-14 21:00:00+01:00,Postnord,0.0,1.0,2026-01-14 00:00:00+01:00,1.5,0.418,0.92,1.154190794
2026-01-14 21:00:00+01:00,Airmee,1.0,1.0,2026-01-14 00:00:00+01:00,0.432,0.132,0.92,0.356205457
2026-01-14 22:00:00+01:00,ICA,0.0,1.0,2026-01-14 00:00:00+01:00,3.48,0.776,0.92,1.31024809
2026-01-14 22:00:00+01:00,Mathem,1.0,1.0,2026-01-14 00:00:00+01:00,1.134,0.286,0.92,0.8518370667
2026-01-14 22:00:00+01:00,Postnord,1.0,1.0,2026-01-14 00:00:00+01:00,1.5,0.418,0.92,1.157953568
2026-01-14 22:00:00+01:00,Airmee,1.0,1.0,2026-01-14 00:00:00+01:00,0.432,0.132,0.92,0.33614849500000005
2026-01-14 23:00:00+01:00,ICA,1.0,1.0,2026-01-14 00:00:00+01:00,3.48,0.776,0.92,1.306852001
2026-01-14 23:00:00+01:00,Mathem,1.0,1.0,2026-01-14 00:00:00+01:00,1.134,0.286,0.92,0.8498346702999999
2026-01-14 23:00:00+01:00,Postnord,1.0,1.0,2026-01-14 00:00:00+01:00,1.5,0.418,0.92,1.1312952829999998
2026-01-14 23:00:00+01:00,Airmee,1.0,1.0,2026-01-14 00:00:00+01:00,0.432,0.132,0.92,0.3575413206
